Country;Name;Title
afghanistan;Ashraf GHANI;Pres.
afghanistan;Abdullah ABDULLAH, Dr.;CEO
afghanistan;Abdul Rashid DOSTAM;First Vice Pres.
afghanistan;Sarwar DANESH;Second Vice Pres.
afghanistan;Khyal Mohammad KHAN;First Deputy CEO
afghanistan;Nasir Ahmad DURRANI;Min. of Agriculture, Irrigation, & Livestock
afghanistan;Gul Agha SHERZAI;Min. of Border & Tribal Affairs
afghanistan;Ajmal AHMADY (Acting);Min. of Commerce & Industry
afghanistan;Salamat AZIMI;Min. of Counternarcotics
afghanistan;Asadullah KHALID (Acting);Min. of Defense
afghanistan;Mohammad Mustafa MASTOOR;Min. of Economy
afghanistan;Mohammad Mirwais BALKHI (Acting);Min. of Education
afghanistan;Tahir SHARAN (Acting);Min. of Energy & Water
afghanistan;Mohammad Humayun QAYOUMI (Acting);Min. of Finance
afghanistan;Salahuddin RABBANI;Min. of Foreign Affairs
afghanistan;Faiz Mohammad OSMANI;Min. of Hajj & Islamic Affairs
afghanistan;Abdul Tawab BALAKARZAI (Acting);Min. of Higher Education
afghanistan;Hasina SAFI (Acting);Min. of Information & Culture
afghanistan;Mohammad Masood ANDARABI (Acting);Min. of Interior
afghanistan;Abdul Basir ANWAR;Min. of Justice
afghanistan;Sayed Anwar SADAT (Acting);Min. of Martyred, Disabled, Labor, & Social Affairs
afghanistan;Nargis NEHAN (Acting);Min. of Mines & Petroleum
afghanistan;Faruq WARDAK;Min. of Parliamentary Affairs
afghanistan;Ferozuddin FEROZ;Min. of Public Health
afghanistan;Sayed Hussain Alemi BALKHI;Min. of Refugees & Repatriation
afghanistan;Mujib Rahman KARIMI;Min. of Rural Rehabilitation & Development
afghanistan;Fahim HASHEMI (Acting);Min. of Telecommunication & Information Technology
afghanistan;Ghulam Nabi FARAHI;Min. of Tourism
afghanistan;Yama YARI;Min. of Transport
afghanistan;Jawad PIKAR (Acting);Min. of Urban Development
afghanistan;Dilbar NAZARI;Min. of Women’s Affairs
afghanistan;Mohammad Farid HAMIDI;Attorney General
afghanistan;Hamdullah MOHIB;National Security Adviser
afghanistan;Mohammad Masoom STANEKZAI;Dir. Gen., National Directorate of Security
afghanistan;N/A;Governor, Da Afghanistan Bank
afghanistan;Roya RAHMANI;Ambassador to the US
afghanistan;Adela RAZ;Permanent Representative to the UN, New York
albania;Ilir META;Pres.
albania;Edi RAMA;Prime Min.
albania;Senida MESI;Dep. Prime Min.
albania;Niko PELESHI;Min. of Agriculture & Rural Development
albania;Mirela KUMBARO;Min. of Culture
albania;Olta XHACKA;Min. of Defense
albania;Pandeli MAJKO;Min. of Diaspora
albania;Milva EKONOMI;Min. of Economy
albania;Lindita NIKOLLA;Min. of Education, Sports, & Youth
albania;Lefter KOKA;Min. of Environment
albania;Ditmir BUSHATI;Min. for Europe & Foreign Affairs
albania;Arben AHMETAJ;Min. of Finance & Economy
albania;Orgerta MANASTIRLIU;Min. of Health & Social Welfare
albania;Damian GJIKNURI;Min. of Infrastructure & Energy
albania;Milena HARITO;Min. of Innovation & Public Admin.
albania;Klajda GJOSHA;Min. of Integration
albania;Fatmir XHAFAJ;Min. of Interior
albania;Etilda GJONAJT;Min. of Justice
albania;Bled CUCI;Min. of Local Govt. Affairs
albania;Sonila QATO;Min. of Protection of Entrepreneurs
albania;Ermonela FELAJ;Min. of Relations With Parliament
albania;Blendi KLOSI;Min. of Tourism & Environment
albania;Edmond HAXHINASTO;Min. of Transport & Infrastructure
albania;Eglantina GJERMENI;Min. of Urban Development
albania;Blendi KLOSI;Min. of Youth & Social Welfare
albania;Gent SEJKO;Governor, Bank of Albania
albania;Floreta FABER;Ambassador to the US
albania;Besiana KADARE;Permanent Representative to the UN, New York
algeria;Abdelmadjid TEBBOUNE;Pres.
algeria;Abdelaziz DJERAD;Prime Min.
algeria;Cherif OMARI;Min. of Agriculture & Rural Development
algeria;Kamel REZIG;Min. of Commerce
algeria;Ammar BELHIMER;Min. of Communication
algeria;Malika BENDOUDA;Min. of Culture
algeria;Mohamed ARKAB;Min. of Energy
algeria;Mohamed ARKAB;Min. of Environment & Renewable Energies
algeria;Abderrahmane RAOUIA;Min. of Finance
algeria;Sid Ahmed FERROUKHI;Min. of Fishing & Fishery
algeria;Sabri BOUKADOUM;Min. of Foreign Affairs & Intl. Cooperation
algeria;Abderrahmane BENBOUZID;Min. of Health, Population, & Hospital Reform
algeria;Chems-Eddine CHITOUR;Min. of Higher Education & Scientific Research
algeria;Kamel NASRI;Min. of Housing, Urban Planning, & the City
algeria;Ferhat Ait Ali BRAHAM;Min. of Industry & Mines
algeria;Kamel BELJOUD;Min. of Interior & Local Govts.
algeria;Belkacem ZEGHMATI;Min. of Justice & Keeper of the Seals
algeria;Ahmed Chawki Fouad Acheuk YOUCEF;Min. of Labor, Employment, & Social Security
algeria;Abdelmadjid TEBBOUNE;Min. of National Defense
algeria;Mohamed OUADJAOUT;Min. of National Education
algeria;Kaoutar KRIKOU;Min. of National Solidarity, Family, & Women’s Affairs
algeria;Farouk CHIALI;Min. of Public Works & Transport
algeria;Bessma AZOUAR;Min. of Relations With the Parliament
algeria;Youcef BELMEHDI;Min. of Religious Affairs & Endowments
algeria;Hacene MERMOURI;Min. of Tourism & Handicrafts
algeria;Hoyam BENFRIHA;Min. of Vocational Training & Education Professionals
algeria;Tayeb ZITOUNI;Min. of War Veterans (Moudjahidine)
algeria;Arezki BERRAKI;Min. of Water Resources
algeria;Sid Ali KHALDI;Min. of Youth & Sports
algeria;Said CHENGRIHA;Chief of Staff, People’s National Army
algeria;Yahia BOUKHARI;Sec. Gen. of the Govt.
algeria;Benabderrahmane AYMANE;Governor, Central Bank
algeria;Madjid BOUGUERRA;Ambassador to the US
algeria;Sofiane MIMOUMI;Permanent Representative to the UN, New York
andorra;Emmanuel MACRON;Head of State (Co-Prince)
andorra;Joan-Enric VIVES i SICILIA, Bishop;Head of State (Co-Prince)
andorra;Antoni MARTI Petit;Head of Govt.
andorra;Eva DESCARREGA Garcia;Min. of Civil Service & Admin. Reform
andorra;Olga GELABERT FABREGA;Min. of Culture, Youth, & Sports
andorra;Eric JOVER COMAS;Min. of Education & Higher Education
andorra;Silvia CALVO ARMENGOL;Min. of Environment, Agriculture, & Sustainability
andorra;Jordi CINCA Mateos;Min. of Finance
andorra;Gilbert SABOYA Sunye;Min. of Foreign Affairs
andorra;Carles ALVAREZ MARFANY;Min. of Health
andorra;Xavier ESPOT Zamora;Min. of Social Affairs, Justice, & Interior
andorra;Jordi TORRES FALCO;Min. of Territorial Planning
andorra;Francesc CAMP Torres;Min. of Tourism & Commerce
andorra;Elisenda VIVES BALMANA;Ambassador to the US
andorra;Elisenda VIVES BALMANA;Permanent Representative to the UN, New York
angola;Joao Manuel Goncalves LOURENCO;Pres.
angola;Bornito De Sousa Baltazar DIOGO;Vice Pres.
angola;Antonio Francisco de ASSIS;Min. of Agriculture & Fisheries
angola;Victor Francisco dos Santos FERNANDES;Min. of Commerce
angola;Adjany COSTA;Min. of Culture, Tourism, & Environment
angola;Ana Paula ELIAS;Min. of Education
angola;Joao Baptista BORGES;Min. of Energy & Water
angola;Tete ANTONIO;Min. of External Relations
angola;Victoria Francisco Correia CONCEICAO;Min. of Family & Women Promotion
angola;Vera DAVES;Min. of Finance
angola;Silvia Paula Valentim LUTUCUTA;Min. of Health
angola;Maria Do Rosario Braganca SAMBO;Min. of Higher Education
angola;Victor Francisco dos Santos FERNANDES;Min. of Industry & Trade
angola;Eugenio Cesar LABORINHO;Min. of Interior
angola;Francisco Manuel Monteiro DE QUEIROZ;Min. of Justice & Human Rights
angola;Diamantino Pedro AZEVEDO;Min. of Mineral Resources and Petroleum
angola;N/A;Min. of National Defense & Veterans Affairs
angola;Rosa Luis de Sousa MICOLO;Min. of Parliamentary Affairs
angola;Antonio Rodrigues Afonso PAULO;Min. of Public Admin., Employment, & Social Security
angola;Manuel Tavares DE ALMEIDA;Min. of Public Works & Planning
angola;Maria Candida TEIXEIRA;Min. of Science & Technology
angola;Nuno dos Anjos Caldas ALBINO;Min. of Social Communication
angola;Marcy LOPES;Min. of Territorial Admin.
angola;Ricardo Daniel Sandao Viegas de ABREU;Min. of Transport
angola;Branca Manuel da Costa Neto do ESPIRITO SANTO;Min. of Urbanism & Housing
angola;Joao Baptista KUSSUMUA;Min. of Welfare & Social Reintegration
angola;Ana Paula Sacramento NETO;Min. of Youth & Sports
angola;Frederico Manuel Dos Santos e Silva CARDOSO;Min. in the Office of the Presidency, Civil Affairs
angola;Manuel Jose Nunes JUNIOR;Min. of State for Economic and Social Development
angola;Adao de ALMEIDA;Sec. of the Council of Ministers
angola;Jose de Lima MASSANO;Governor, National Bank of Angola
angola;Helder Fernando Pitta GROS;Attorney Gen.
angola;Joaquim do ESPIRITO SANTO;Ambassador to the US
angola;Maria de Jesus dos Reis FERREIRA;Permanent Representative to the UN, New York
antigua-and-barbuda;Rodney WILLIAMS;Governor Gen.
antigua-and-barbuda;Gaston BROWNE;Prime Min.
antigua-and-barbuda;Lester BIRD;Senior Min.
antigua-and-barbuda;Dean JONAS;Min. of Agriculture, Fisheries, & Barbuda Affairs
antigua-and-barbuda;Michael BROWNE;Min. of Education, Science, & Technology
antigua-and-barbuda;Gaston BROWNE;Min. of Finance & Corporate Governance
antigua-and-barbuda;Paul GREENE;Min. of Foreign Affairs, Immigration, & Intl. Trade
antigua-and-barbuda;Molwyn JOSEPH;Min. of Health, Wellness, & the Environment
antigua-and-barbuda;Maria BROWNE;Min. of Housing, Lands, & Urban Renewal
antigua-and-barbuda;Steadroy BENJAMIN;Min. of Legal Affairs, Public Safety, & Labor
antigua-and-barbuda;Robin YEARWOOD;Min. of Public Utilities, Civil Aviation, & Energy
antigua-and-barbuda;Charles FERNANDEZ;Min. of Tourism & Economic Development
antigua-and-barbuda;Lennox WESTON;Min. of Works
antigua-and-barbuda;Steadroy BENJAMIN;Attorney Gen.
antigua-and-barbuda;Ronald SANDERS;Ambassador to the US
antigua-and-barbuda;Walton Alfonso WEBSON;Permanent Representative to the UN, New York
argentina;Alberto FERNANDEZ;Pres.
argentina;Cristina FERNANDEZ DE KIRCHNER;Vice Pres.
argentina;Santiago CAFIERO;Chief of Cabinet
argentina;Luis BASTERRA;Min. of Agriculture, Livestock, & Fishing
argentina;Tristan BAUER;Min. of Culture
argentina;Agustin ROSSI;Min. of Defense
argentina;Martin GUZMAN;Min. of Economy
argentina;Nicolas TROTTA;Min. of Education
argentina;Juan CABANDIE;Min. of Environment & Sustainable Development
argentina;Felipe SOLA;Min. of Foreign Relations & Worship
argentina;Gines GONZALEZ GARCIA;Min. of Health
argentina;Eduardo DE PEDRO;Min. of the Interior
argentina;Marcela LOSARDO;Min. of Justice & Human Rights
argentina;Claudio MORONI;Min. of Labor
argentina;Matias KULFAS;Min. of Productive Development
argentina;Gabriel KATOPODIS;Min. of Public Works & Infrastructure
argentina;Roberto SALVAREZZA;Min. of Science & Technology
argentina;Sabina FREDERIC;Min. of Security
argentina;Daniel ARROYO;Min. of Social Development
argentina;Maria Eugenia BIELSA;Min. of Territorial Development & Housing
argentina;Mario MEONI;Min. of Transportation
argentina;Matias LAMMENS;Min. of Tourism & Sport
argentina;Elizabeth GOMEZ ALCORTA;Min. for Women, Gender, & Diversity
argentina;Miguel Angel PESCE;Pres., Central Bank
argentina;Fernando ORIS DE ROA;Ambassador to the US
argentina;Martin GARCIA MORITAN;Permanent Representative to the UN, New York
armenia;Armen SARGSYAN;Pres.
armenia;Nikol PASHINYAN;Prime Min.
armenia;Tigran AVINYAN;Dep. Prime Min.
armenia;Mher GRIGORYAN;Dep. Prime Min.
armenia;Eduard AGHAJANYAN;President’s Chief of Staff
armenia;Davit TONOYAN;Min. of Defense
armenia;Tigran KHACHATRYAN;Min. of Economy
armenia;Arayik HARUTYUNYAN;Min. of Education, Science, Culture, & Sport
armenia;Feliks TSOLAKYAN;Min. of Emergency Situations
armenia;Romanos PETROSYAN;Min. of Environment
armenia;Atom JANJUGHAZYAN;Min. of Finance
armenia;Zohrab MNATSAKANYAN;Min. of Foreign Affairs
armenia;Arsen TOROSYAN;Min. of Health
armenia;Hakob ARSHAKYAN;Min. of High-Tech Industries
armenia;Rustam BADASYAN;Min. of Justice
armenia;Zaruhi BATOYAN;Min. of Labor & Social Affairs
armenia;Suren PAPIKYAN;Min. of Territorial Admin. & Infrastructure
armenia;Artur JAVADYAN;Chmn., Central Bank of Armenia
armenia;Varuzhan NERSESSYAN;Ambassador to the US
armenia;Mher MARGARYAN;Permanent Representative to the UN, New York
aruba;Fredis REFUNJOL;Governor
aruba;Michiel Godfried EMAN;Prime Min.
aruba;Michelle HOOYBOER-WINKLAAR;Min. of Culture
aruba;Mike DE MEZA;Min. of Finance & Economic Affairs
aruba;Benny SEVINGER;Min. of Infrastructure
aruba;Arthur DOWERS;Min. of Justice & Education
aruba;Richard VISSER;Min. of Public Health & Sport
aruba;Otmar ODUBER;Min. of Tourism, Transportation, & Labor
aruba;Taco STEIN;Attorney Gen.
aruba;J.R. SEMELEER;Pres., Central Bank
australia;David John HURLEY, Gen (Ret.);Governor Gen.
australia;Scott MORRISON;Prime Min.
australia;Michael MCCORMACK;Dep. Prime Min.
australia;Richard COLBECK;Min. for Aged Care & Senior Australians
australia;David LITTLEPROUD;Min. for Agriculture
australia;Paul FLETCHER;Min. for Communications, Cyber Safety, & the Arts
australia;Linda REYNOLDS;Min. for Defense
australia;Melissa PRICE;Min. for Defense Industry
australia;Dan TEHAN;Min. for Education
australia;Michaelia CASH;Min. for Employment, Skills, & Small & Family Business
australia;Angus TAYLOR;Min. for Energy & Emissions Reduction
australia;Sussan LEY;Min. for the Environment
australia;Anne RUSTON;Min. for Families & Social Services
australia;Mathias Hubert Paul CORMANN;Min. for Finance
australia;Marise PAYNE;Min. for Foreign Affairs
australia;Stuart ROBERT;Min. for Govt. Services
australia;Gregory Andrew HUNT;Min. for Health
australia;Peter Craig DUTTON;Min. for Home Affairs
australia;Michael SUKKAR;Min. for Housing
australia;Ken WYATT;Min. for Indigenous Australians
australia;Christian PORTER;Min. for Industrial Relations
australia;Karen ANDREWS;Min. for Industry, Science, & Technology
australia;Alex HAWKE;Min. for Intl. Development & the Pacific
australia;Stuart ROBERT;Min. for the National Disability Insurance Scheme
australia;Alan TUDGE;Min. for Population, Cities, & Urban Infrastructure
australia;Scott MORRISON;Min. for Public Service
australia;Keith PITT;Min. for Resources & Northern Australia
australia;Simon BIRMINGHAM;Min. for Trade, Tourism, & Investment
australia;Darren CHESTER;Min. for Veterans & Defense Personnel
australia;Keith PITT;Min. for Water Resources
australia;Marise PAYNE;Min. for Women
australia;Richard COLBECK;Min. for Youth & Sport
australia;Josh FRYDENBERG;Treasurer
australia;Christian PORTER;Attorney Gen.
australia;Philip LOWE;Governor, Reserve Bank of Australia
australia;Arthur SINODINOS;Ambassador to the US
australia;Mitchell Peter FIFIELD;Permanent Representative to the UN, New York
austria;Alexander VAN DER BELLEN;Pres.
austria;Sebastian KURZ;Chancellor
austria;Werner KOGLER;Vice Chancellor
austria;Elisabeth KOESTINGER;Min. for Agriculture, Regions, & Tourism
austria;Werner KOGLER;Min. for Arts, Culture, the Civil Service, & Sport
austria;Klaudia TANNER;Min. for Defense
austria;Margarete SCHRAMBOECK;Min. for Digital and Economic Affairs
austria;Heinz FASSMANN;Min. for Education, Science, & Research
austria;Alexander SCHALLENBERG;Min. for European & International Affairs
austria;Gernot BLUEMEL;Min. for Finance
austria;Karl NEHAMMER;Min. for the Interior
austria;Alma ZADIC;Min. for Justice
austria;Christine ASCHBACHER;Min. for Labor, Family, & Youth
austria;Robert HOLZMANN;Governor, Austrian National Bank
austria;Martin WEISS;Ambassador to the US
austria;Jan KICKERT;Permanent Representative to the UN, New York
azerbaijan;Ilham ALIYEV;Pres.
azerbaijan;Mehriban ALIYEVA;First Vice Pres.
azerbaijan;Ali ASADOV;Prime Min.
azerbaijan;Yaqub EYYUBOV;First Dep. Prime Min.
azerbaijan;Ali AKHMEDOV;Dep. Prime Min.
azerbaijan;Shahin MUSTAFAYEV;Dep. Prime Min.
azerbaijan;Inam KARIMOV;Min. of Agriculture
azerbaijan;N/A;Min. of Culture & Tourism
azerbaijan;Zakir HASANOV, Col. Gen.;Min. of Defense
azerbaijan;Madat GULIYEV, Col. Gen.;Min. of Defense Industry
azerbaijan;Mukhtar BABAYEV;Min. of Ecology & Natural Resources
azerbaijan;Mikayil JABBAROV;Min. of Economy
azerbaijan;Emin AMRULLAYEV;Min. of Education
azerbaijan;Kamaladdin HEYDAROV;Min. of Emergency Situations
azerbaijan;Parviz SHAHBAZOV;Min. of Energy
azerbaijan;Samir SHARIFOV;Min. of Finance
azerbaijan;Jeyhun BAYRAMOV;Min. of Foreign Affairs
azerbaijan;Oqtay SHIRALIYEV;Min. of Health
azerbaijan;Vilayat EYVAZOV, Lt. Gen.;Min. of Internal Affairs
azerbaijan;Fikret MAMEDOV;Min. of Justice
azerbaijan;Sahil BABAYEV;Min. of Labor & Social Protection of the Population
azerbaijan;Azad RAHIMOV;Min. of Sports & Youth
azerbaijan;Ramin GULUZADE;Min. of Transport, Communications, & High Technologies
azerbaijan;Elman RUSTAMOV;Chmn., National Bank
azerbaijan;Elin SULEYMANOV;Ambassador to the US
azerbaijan;Yashar ALIYEV;Permanent Representative to the UN, New York
bahamas-the;Hubert MINNIS;Prime Min.
bahamas-the;Peter TURNQUEST;Dep. Prime Min.
bahamas-the;Renward WELLS;Min. of Agriculture & Marine Resources
bahamas-the;Jeffrey LLOYD;Min. of Education
