Country;Name;Title
brazil;Nestor FORSTER (Acting);Ambassador to the US
brazil;Mauro Luiz Iecker VIEIRA;Permanent Representative to the UN, New York
brunei;HASSANAL Bolkiah, Sir;Sultan
brunei;HASSANAL Bolkiah, Sir;Prime Min.
brunei;Al-Muhtadee BILLAH, Crown Prince;Senior Min. in the Prime Min.’s Office
brunei;Laila Utama ISA bin Ibrahim;Special Adviser and Min. at the Prime Min.’s Office
brunei;Abdul MUTALIB bin Yusof;Min. of Communications
brunei;AMINUDDIN Ihsan Abidin;Min. of Culture, Youth, & Sports
brunei;HASSANAL Bolkiah, Sir;Min. of Defense
brunei;HALBI Mohammad Yussof;Min. of Defense II
brunei;SUHAIMI bin Gafar;Min. of Development
brunei;HAMZAH bin Sulaiman;Min. of Education
brunei;MAT SUNY bin Hussein;Min. of Energy at the Prime Min.’s Office
brunei;HASSANAL Bolkiah, Sir;Min. of Finance & Economy
brunei;AMIN Liew bin Abdullah;Min. of Finance & Economy II
brunei;HASSANAL Bolkiah, Sir;Min. of Foreign Affairs
brunei;ERYWAN Yusof;Min. of Foreign Affairs II
brunei;ISHAM bin Jaafar;Min. of Health
brunei;Awang ABU BAKAR bin Apong;Min. of Home Affairs
brunei;ALI bin Haji Apong;Min. of Primary Resources & Tourism
brunei;BADARUDDIN bin Othman;Min. of Religious Affairs
brunei;SERBINI Ali;Ambassador to the US
brunei;Abdul Ghafar ISMAIL;Permanent Representative to the UN, New York
bulgaria;Rumen RADEV;Pres.
bulgaria;Iliana IOTOVA;Vice Pres.
bulgaria;Boyko BORISOV;Prime Min.
bulgaria;Tomislav DONCHEV;Dep. Prime Min.
bulgaria;Ekaterina ZAHARIEVA;Dep. Prime Min. in Charge of the Judiciary & Reform
bulgaria;Desislava TANEVA;Min. of Agriculture, Food, & Forestry
bulgaria;Boil BANOV;Min. of Culture
bulgaria;Krasimir KARAKACHANOV;Min. of Defense
bulgaria;Lachezar BORISOV;Min. of Economy
bulgaria;Temenuzhka PETKOVA;Min. of Energy
bulgaria;Krasimir VALCHEV;Min. of Education & Science
bulgaria;Emil DIMITROV;Min. of Environment & Water
bulgaria;Kiril ANANIEV;Min. of Finance
bulgaria;Ekaterina ZAHARIEVA;Min. of Foreign Affairs
bulgaria;Kostadin ANGELOV;Min. of Health
bulgaria;Hristo TERZIYSKI;Min. of Interior
bulgaria;Danail KIRILOV;Min. of Justice
bulgaria;Denitsa SACHEVA;Min. of Labor & Social Policy
bulgaria;Petya AVRAMOVA;Min. of Regional Development & Public Works
bulgaria;Krasen KRALEV;Min. of Youth & Sports
bulgaria;Mariana NIKOLOVA;Min. of Tourism
bulgaria;Rossen ZHELYAZKOV;Min. of Transport, IT, & Communications
bulgaria;Dimitar RADEV;Gov., Bulgarian National Bank
bulgaria;Tihomir STOYTCHEV;Ambassador to the US
bulgaria;Georgi PANAYOTOV;Permanent Representative to the UN, New York
burkina-faso;Roch Marc Christian KABORE;Pres.
burkina-faso;Paul Kaba THIEBA;Prime Min.
burkina-faso;Paul Robert TIENDREBEOGO;Min. for African Integration & Burkinabe Expatriates
burkina-faso;Jacob OUEDRAOGO;Min. of Agriculture, Food Security, & Water Resources
burkina-faso;Sommanogo KOUTOU;Min. of Animal Resources & Fisheries
burkina-faso;Harouna KABORE;Min. of Commerce, Industry, & Handicraft
burkina-faso;Abdoul Karim SANGO;Min. of Culture, Arts, & Tourism
burkina-faso;Hadja Fatimata Ouattara SANON;Min. of Development of the Digital Economy & Post
burkina-faso;Hadizatou Rosine COULIBALY;Min. of Economy, Finance, & Development
burkina-faso;Bechir Ismael OUEDRAOGO;Min. of Energy
burkina-faso;Batio BASSIERE;Min. of Environment, Green Economy, & Climate Change
burkina-faso;Alpha BARRY;Min. of Foreign Affairs & Cooperation
burkina-faso;Nicolas MEDA;Min. of Health
burkina-faso;Maurice Dieudonne BONANE;Min. of Housing & Urban Development
burkina-faso;Eric W. BOUGOUMA;Min. of Infrastructure
burkina-faso;Oumarou IDANI;Min. of Mines & Quarries
burkina-faso;Jean-Claude BOUDA;Min. of National Defense & Veterans
burkina-faso;Stanislas OUARO;Min. of National Education & Literacy
burkina-faso;Seyni OUEDRAOGO;Min. of Public Service, Labor, & Social Security
burkina-faso;Clement SAWADOGO;Min. of Security
burkina-faso;Daouda AZOUPIOU;Min. of Sports & Recreation
burkina-faso;Simon COMPAORE;Min. of State at the Presidency
burkina-faso;Simeon SAWADOGO;Min. of Territorial Admin. & Decentralization
burkina-faso;Vincent DABILGOU;Min. of Transportation & Road Security
burkina-faso;Niougou Ambroise OUEDRAOGO;Min. of Water & Sanitation
burkina-faso;Helene Marie Laurence ILBOUDO;Min. of Women, National Solidarity, & Family
burkina-faso;Smaila OUEDRAOGO;Min. of Youth, Training, & Professional Integration
burkina-faso;Seydou KABORE;Ambassador to the US
burkina-faso;Yemdaogo Eric TIARE;Permanent Representative to the UN, New York
burma;WIN MYINT;Pres.
burma;AUNG SAN SUU KYI;State Counselor
burma;MYINT SWE;Vice Pres.
burma;HENRY VAN THIO;Vice Pres.
burma;AUNG THU, Dr.;Min. of Agriculture, Livestock Breeding, & Irrigation
burma;YE AUNG, Lt. Gen.;Min. of Border Affairs
burma;THAN MYINT, Dr.;Min. of Commerce
burma;HAN ZAW;Min. of Construction
burma;SEIN WIN, Lt. Gen.;Min. of Defense
burma;MYO THEIN GYI;Min. of Education
burma;WIN KHAING;Min. of Electric Power & Energy
burma;NAING THET LWIN;Min. of Ethnic Affairs
burma;AUNG SAN SUU KYI;Min. of Foreign Affairs
burma;MYINT HTWE;Min. of Health & Sports
burma;KYAW SWE, Lt. Gen.;Min. of Home Affairs
burma;OHN MAUNG;Min. of Hotels & Tourism
burma;KHIN MAUNG CHO;Min. of Industry
burma;PE MYINT;Min. of Information
burma;KYAW TIN;Min. of International Cooperation
burma;THAUNG TUN;Min. of Investment & Foreign Economic Relations
burma;THEIN SWE;Min. of Labor, Immigration, & Population
burma;OHN WIN;Min. of Natural Resources & Environmental Conservation
burma;KYAW TINT SWE;Min. in the Office of the State Counselor
burma;MIN THU;Min. of the Office of the Union Govt.
burma;SOE WIN;Min. of Planning & Finance
burma;AUNG KO;Min. of Religious Affairs & Culture
burma;WIN MYAT AYE;Min. of Social Welfare, Relief, & Resettlement
burma;THANT SIN MAUNG;Min. of Transportation & Communications
burma;AUNG SAN SUU KYI;Min. in the Office of the Pres.
burma;KYAW KYAW MAUNG;Governor, Central Bank of Burma
burma;AUNG LYNN;Ambassador to the US
burma;HAU DO SUAN;Permanent Representative to the UN, New York
burundi;Pierre NKURUNZIZA;Pres.
burundi;Gaston SINDIMWO;First Vice Pres.
burundi;Joseph BUTORE;Second Vice Pres.
burundi;Deo Guide RUREMA;Min. of Agriculture & Livestock
burundi;Felix MPOZERINIGA;Min. of Civil Service, Labor, & Employment
burundi;Pelate NIYONKURU;Min. of Commerce, Trade, Industry, & Tourism
burundi;Jeanne d’Arc KAGAYO;Min. of Communal Development
burundi;Come MANIRAKIZA;Min. of Energy & Mines
burundi;Ezechiel NIBIGIRA;Min. of External Relations & Intl. Cooperation
burundi;Domitien NDIHOKUBWAO;Min. of Finance, Budget, & Privatization
burundi;Serges NDAYIRAGIJE;Min. of Good Governance Planning
burundi;Janviere NDIRAHISHA;Min. of Higher Education & Scientific Research
burundi;Martin NIVIYABANDI;Min. of Human Rights, Social Affairs, & Gender
burundi;Pascal BARANDAGIYE;Min. of Interior & Patriotic Training
burundi;Aimee Laurentine KANYANA;Min. of Justice & Keeper of the Seals
burundi;Emannuel NTAHOMVUKIYE;Min. of National Defense & War Veterans
burundi;Josiane NIJIMBERE, Dr.;Min. of Public Health & Fight Against AIDS
burundi;Alain Guilaume BUNYONI;Min. of Public Security
burundi;Virginie CIZA;Min. of Transport, Public Works, & Equipment
burundi;Jean Bosco HITIMANA;Min. of Youth, Sports, & Culture
burundi;Valentin BAGORIKUNDA;Attorney Gen.
burundi;Jean CIZA;Governor, Central Bank
burundi;Ernest NDABASHINZE;Ambassador to the US
burundi;Albert SHINGIRO;Permanent Representative to the UN, New York
cabo-verde;Jorge Carlos de Almeida FONSECA;Pres.
cabo-verde;Ulisses CORREIA E SILVA;Prime Min.
cabo-verde;Gilberto SILVA;Min. of Agriculture & Environment
cabo-verde;Abraao VICENTE;Min. of Culture & Media
cabo-verde;Jose GONCALVES;Min. of Economy
cabo-verde;Maritza ROSABAL;Min. of Education
cabo-verde;Olavo CORREIA;Min. of Finance
cabo-verde;Luis Filipe TAVARES;Min. of Foreign Affairs, Defense, & Communities
cabo-verde;Arlindo DO ROSARIO;Min. of Health & Social Security
cabo-verde;Eunice SILVA;Min. of Infrastructure
cabo-verde;Paulo ROCHA;Min. of Internal Affairs
cabo-verde;Janine LELIS;Min. of Justice
cabo-verde;Carlos VEIGA;Ambassador to the US
cabo-verde;Fernando Jorge WAHNON FERREIRA;Permanent Representative to the UN, New York
cambodia;Norodom  SIHAMONI;King
cambodia;HUN SEN;Prime Min.
cambodia;BIN CHHIN;Permanent Dep. Prime Min.
cambodia;AUNG PORN MONIROTH;Dep. Prime Min.
cambodia;CHEA SOPHARA;Dep. Prime Min.
cambodia;HOR NAMHONG;Dep. Prime Min.
cambodia;KE KIMYAN;Dep. Prime Min.
cambodia;KONG SAM OL;Dep. Prime Min.
cambodia;MEN SAM AN;Dep. Prime Min.
cambodia;NHEK BUNCHHAY;Dep. Prime Min.
cambodia;SAR KHENG;Dep. Prime Min.
cambodia;PRAK SOKHON;Dep. Prime Min.
cambodia;TEA BANH, Gen.;Dep. Prime Min.
cambodia;YIM CHHAI LY;Dep. Prime Min.
cambodia;VENG SAKHON;Min. of Agriculture, Forestry, & Fisheries
cambodia;PRUM SOKHA;Min. of Civil Service
cambodia;PAN SORASAK;Min. of Commerce
cambodia;CHHIT SOKHON;Min. of Cults & Religious Affairs
cambodia;PHOEUNG SAKONA;Min. of Culture & Fine Arts
cambodia;AUN PORN MONIROTH;Min. of Economy & Finance
cambodia;HANG CHUON NARON;Min. of Education, Youth, & Sport
cambodia;SAY SAMAL;Min. of Environment
cambodia;PRAK SOKHON;Min. of Foreign Affairs & Intl. Cooperation
cambodia;MAM BUN HENG;Min. of Health
cambodia;CHAM PRASIDH;Min. of Industry, Science, Technology, & Innovation
cambodia;KHIEU KANHARITH;Min. of Information
cambodia;SAR KHENG;Min. of Interior
cambodia;KEUT RITH;Min. of Justice
cambodia;ITH SAM HENG;Min. of Labor & Vocational Training
cambodia;CHEA SOPHARA;Min. of Land Management, Urbanization, & Construction
cambodia;SUY SEM;Min. of Mines & Energy
cambodia;TEA BANH, Gen.;Min. of National Defense
cambodia;CHHAY THAN;Min. of Planning
cambodia;CHEA VANDETH;Min. of Posts & Telecommunications
cambodia;SUN CHANTHOL;Min. of Public Works & Transportation
cambodia;OUK RABUN;Min. of Rural Development
cambodia;THONG KHON;Min. of Tourism
cambodia;LIM KEAN-HAO;Min. of Water Resources & Meteorology
cambodia;Ing Kantha PHAVI, Dr.;Min. of Women’s Affairs
cambodia;CHEA CHANTO;Governor, State Bank
cambodia;MAO HAVANNALL, Gen.;State Secretariat of Civil Aviation
cambodia;CHUM SOUNRY;Ambassador to the US
cambodia;SOVANN KE;Permanent Representative to the UN, New York
cameroon;Paul BIYA;Pres.
cameroon;Joseph Dion NGUTE;Prime Min.
cameroon;Amadou ALI;Dep. Prime Min.
cameroon;Jean NKUETE;Dep. Prime Min.
cameroon;Ferdinand NGOH NGOH;Sec. Gen. of the Presidency
cameroon;Paul Che ELUNG;Dep. Sec. Gen. of the Presidency
cameroon;Moustapha MOHAMADOU;Dep. Sec. Gen. of the Presidency
cameroon;Joseph Beti ASSOMO;Min.-Del. at the Presidency in Charge of Defense
cameroon;Paul Mingo GHOGHOMU;Min. in Charge of Special Duties at the Presidency
cameroon;Hamadou MUSTAPHA;Min. in Charge of Special Duties at the Presidency
cameroon;Benoit NDONG SOUMHET;Min. in Charge of Special Duties at the Presidency
cameroon;Rene Emmanuel SADI;Min. in Charge of Special Duties at the Presidency
cameroon;Gabriel MBAIROBE;Min. of Agriculture & Rural Development
cameroon;Pierre Ismael BIDOUNG KPWATT;Min. of Arts & Culture
cameroon;Laurent Serge ETOUNDI NGOA;Min. of Basic Education
cameroon;Michel Ange ANGOUIN;Min. of Civil Service & Admin. Reform
cameroon;Luc Magloire MBARGA ATANGANA;Min. of Commerce
cameroon;Rene Emmanuel SADI;Min. of Communication
cameroon;George Obam ELANGA;Min. of Decentralization & Local Development
cameroon;Alamine Ousmane MEY;Min. of Economy, Planning, & Regional Development
cameroon;Bakary ISSA TCHIROMA;Min. of Employment & Professional Training
cameroon;Pierre HELE;Min. of Environment & Nature Protection
cameroon;Lejeune MBELLA MBELLA;Min. of External Relations
cameroon;Louis-Paul MOTAZE;Min. of Finance
cameroon;Jules Doret NDONGO;Min. of Forestry & Wildlife
cameroon;Jacques Fame NDONGO;Min. of Higher Education
cameroon;Jean de Dieu MOMO;Min. of Justice & Keeper of the Seals
cameroon;Gregroire OWONA;Min. of Labor & Social Insurance
cameroon;Henri EYEBE AYISSI;Min. of Land Tenure & State Property
cameroon;Aboubakary SARKI;Min. of Livestock & Fisheries
cameroon;Gabriel DODO NDOKE;Min. of Mines & Technological Development
cameroon;Alim YOUSSOUF;Min. of National Education
cameroon;Minette Libom Li LIKENG;Min. of Posts & Telecommunications
cameroon;Malachie MANAOUDA;Min. of Public Health
cameroon;Joseph LE;Min. of Public Service
cameroon;Madeleine TCHUENTE;Min. of Scientific Research & Innovation
cameroon;Pauline Lyonga NALOVA;Min. of Secondary Education
cameroon;Pauline Irene NGUENE;Min. of Social Affairs
cameroon;Narcisse MOUELLE KOMBI;Min. of Sports & Physical Education
cameroon;Paul Atanga NJI;Min. of Territorial Admin.
cameroon;Baba HAMADOU;Min. of Tourism
cameroon;Zakariaou NJOYA;Min. of Transport
cameroon;Celestine Keutcha COURTES;Min. of Urban Development & Housing
cameroon;George Essomba ELOUNDA;Min. of Water & Energy
cameroon;Marie Theresa Abena ONDOA;Min. of Women & Family Protection
cameroon;Mounouna FOUTSOU;Min. of Youth & Civic Education
cameroon;Landry ETOGA;Sec. of State for the Gendarmerie
cameroon;Armand NJODOM;Sec. of State for Public Works
cameroon;Philibert ANDZEMBE;Governor, Central Bank
cameroon;Henri ETOUNDI Essomba;Ambassador to the US
cameroon;Michel Tommo MONTHE;Permanent Representative to the UN, New York
canada;Julie PAYETTE;Governor Gen.
canada;Justin Pierre James TRUDEAU;Prime Min.
canada;Chrystia FREELAND;Dep. Prime Min. & Min. of Finance
canada;Dominic LEBLANC;Min. of Intergovernmental Affairs
canada;Marie-Claude BIBEAU;Min. of Agriculture & Agri-Food
canada;Steven GUILBEAULT;Min. of Canadian Heritage
canada;Carolyn BENNETT;Min. of Crown-Indigenous Relations
canada;Joyce MURRY;Min. of Digital Government
canada;Bardish CHAGGER;Min. of Diversity & Inclusion & Youth
canada;Melanie JOLY;Min. of Economic Development & Official Languages
canada;Jonathan WILKINSON;Min. of Environment & Climate Change
canada;Ahmed HUSSEN;Min. of Families, Children, & Social Development
canada;Bernadette JORDAN;Min. of Fisheries, Oceans, & the Canadian Coast Guard
canada;Francois-Philippe CHAMPAGNE;Min. of Foreign Affairs
canada;Patty HAJDU;Min. of Health
canada;Marco E. L. MENDICINO;Min. of Immigration, Refugees, & Citizenship
canada;Marc MILLER;Min. of Indigenous Services
canada;Catherine MCKENNA;Min. of Infrastructure & Communities
canada;Navdeep Singh BAINS;Min. of Innovation, Science, & Industry
canada;Karina GOULD;Min. of Intl. Development
canada;David LAMETTI;Min. of Justice & Attorney Gen.
canada;Filomena TASSI;Min. of Labor
canada;Mona FORTIER;Min. of Middle Class Prosperity
canada;Harjit Singh SAJJAN;Min. of National Defense
canada;Diane LEBOUTHILLIER;Min. of National Revenue
canada;Seamus O’REGAN;Min. of Natural Resources
canada;Dan VANDAL;Min. of Northern Affairs
canada;William BLAIR;Min. of Public Safety & Emergency Preparedness
canada;Anita ANAND;Min. of Public Services & Procurement
canada;Deb SHULTE;Min. of Seniors
canada;Marc GARNEAU;Min. of Transport
canada;Lawrence MACAULAY;Min. of Veterans Affairs
canada;Jean-Yves DUCLOS;Pres., Treasury Board
canada;Dominic LEBLANC;Pres., Queen’s Privy Council for Canada
canada;Pablo RODRIGUEZ;Leader of the Govt. in the House of Commons
canada;Peter HARDER;Leader of the Govt. in the Senate
canada;Stephen POLOZ;Governor, Bank of Canada
canada;N/A;Ambassador to the US
canada;Marc-Andre BLANCHARD;Permanent Representative to the UN, New York
central-african-republic;Faustin-Archange TOUADERA;Pres.
central-african-republic;Simplice SARANDJI;Prime Min.
central-african-republic;Honore FEIZOURE;Min. of Agriculture & Rural Development
central-african-republic;Gisele PANA;Min. of Arts, Tourism, Culture, & Francophony
central-african-republic;Charles Paul Lemasset MANDYA;Min. of Communication & Information
central-african-republic;Joseph YAKETE;Min. of Defense
central-african-republic;Felix MOLOUA;Min. of Economy, Planning, & Cooperation
central-african-republic;Theodore JOUSSO;Min. of Equipment, Transport, Civil Aviation, & Access
central-african-republic;Henri Marie DONDRA;Min. of Finance & Budget
central-african-republic;Fernande NDJENGBOT;Min. of Health, Public Health, & Population
central-african-republic;Gaby Francky LEFFA;Min. of Housing, Social Housing, & Urban Planning
central-african-republic;Flavien MBATTA;Min. of Justice & Human Rights & Keeper of the Seals
central-african-republic;Yerima Youssoufa MANDJO;Min. of Livestock & Animal Health
central-african-republic;Leopold MBOLI-FATRANE;Min. of Mines, Energy, & Hydraulics
central-african-republic;Virginie BAIKOUA;Min. of Social Affairs & National Reconciliation
central-african-republic;Come HASSANE;Min. of Trade & Industry
central-african-republic;Abbas Mahamat TOLLI;Governor, Bank of Central African States
central-african-republic;Stanislas MOUSSA-KEMBE;Ambassador to the US
central-african-republic;Ambroisine KPONGO;Permanent Representative to the UN, New York
